Glycerol Init,Time,Glycerol,PDO,DCW
50,0,48.4239274209863,0.861642364731331,0.060301507537688
50,1.99261992619926,40.4828745273183,3.67672460746021,0.251256281407032
50,3.98523985239853,30.0208524610573,9.3489052457945,0.758793969849252
50,5.97785977859779,18.2983458084997,15.189150495635,1.25125628140704
50,7.95571955719558,4.81084950436503,23.0458598527879,1.86432160804021
50,9.34317343173433,2.23510371765148,23.579309378939,1.95979899497489
60,0,57.3451166180758,1.22448979591837,0.100696991929568
60,2,50.7124635568513,3.36734693877552,0.26655355832722
60,4.01785714285714,40.6104227405248,7.75327988338193,0.670763022743947
60,6,30.3061224489796,12.9591836734694,1.06460931768159
60,8,14.5918367346939,20.8163265306123,1.65535583272194
60,10,3.9795918367347,26.0204081632653,2.06474688187821
60,11.5178571428571,1.07142857142858,26.5798104956268,2.24743213499633
70,0,72.2779071192256,1.49001347874035,0.057971014492754
70,1.99455090780045,63.9639750030633,4.08650900624926,0.212560386473431
70,3.99404721020217,55.9098149736552,9.02217865457665,0.685990338164252
70,6.01057764956384,48.116652371033,13.307192745987,1.05797101449275
70,8.01098976578062,34.21884572969,19.2807254012989,1.57971014492754
70,10.0301760652059,21.2277907119226,26.4244577870359,2.09178743961353
70,12.0284818096481,10.5771351550055,32.786423232447,2.5024154589372
70,13.2825972479795,4.55336355838747,35.2052444553364,2.65700483091787
80,0,80.9160305343512,1.52671755725191,0.07949305141638
80,2,74.6564885496184,3.66412213740456,0.213319948552246
80,4,67.175572519084,7.48091603053436,0.569438780311823
80,5.97530864197531,58.7786259541985,11.1450381679389,0.844684255105562
80,7.97530864197531,47.9389312977099,16.6412213740458,1.18053769175267
80,9.95061728395061,37.7099236641221,21.8320610687023,1.59218245129717
80,11.9506172839506,26.2595419847328,26.8702290076336,1.8977319070176
80,13.9259259259259,16.9465648854962,32.0610687022901,2.13762273739687
80,15.9506172839506,8.85496183206105,36.1832061068702,2.30178498604009
80,18.0246913580247,2.90076335877862,39.6946564885496,2.38501113655614
